0,0,0,0,0,0,0,0,0,0,0,0,0,M-M,0,0,0,0,0,0
0,0,0,0,0,3,3,2;FRB,2;FRB,2;FRB,2;FRB,2;FRB,2;FRB,2;FRB,2;FRB,2;FRB,2;FRB,0,0,0
0,0,0,0,0,0,0,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0,0,0
0,0,0,0,0,0,0,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0,0,0
0,2;FRF,2;FRF,2;FRF,2;FRF,2;FRF,2;FRF,2;FRF,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0,0,0
0,0;FRF,0;FRF,0;FRF,0;FRF,0;FRF,5;F,0;FRF,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0,0,0
0,0;FRF,0;FRF,0;FRF,0;FRF,0;FRF,5;F,0;FRF,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0,0,0
0,0;FRF,0;FRF,0;FRF,0;FRF,0;FRF,5;F,0;FRF,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0,0,0
0,0;FRF,0;FRF,0;FRF,0;FRF,0;FRF,5;F,0;FRF,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0,0,0
M-S,0;FRF,0;FRF,0;FRF,0;FRF,0;FRF,5;F,0;FRF,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0;FRB,0,0,0
1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F,1;F
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*